
Subject: OKS001

Section,Subject,Tissue,Label,Voxels,Vol (cm³),mua (mm^-1),Mean Fluence Rate (mW/cm²),Max Fluence Rate (mW/cm²),Absorbed Power (mW),% of Total Absorbed
Section,Subject,Group,Total Voxels,Total Vol (cm³),Mean Fluence Rate (mW/cm²),Max Fluence Rate (mW/cm²),Absorbed Power (mW),% of Total Absorbed
Group,OKS004,Bone,259340,259.340000,4.130418e-01,1.368036e+03,13.925373,32.5257
Group,OKS004,Cartilage,13526,13.526000,1.356252e+00,5.885621e+02,0.917234,2.1424
Group,OKS004,Meniscus,3330,3.330000,3.384929e-01,4.141157e+00,0.067631,0.1580
Group,OKS004,Synovial,24129,24.129000,1.420756e+00,6.797498e+02,0.068563,0.1601
Group,OKS004,Muscle,433601,433.601000,3.384877e-01,4.382993e+02,26.418346,61.7058
Group,OKS004,Adipose,255753,255.753000,8.913909e-02,1.004063e+01,1.299463,3.0352
Group,OKS004,Skin,92356,92.356000,2.749742e-02,2.729642e+00,0.116819,0.2729
Group,OKS004,TOTAL,1082035,1082.035000,,,42.813423,100.0000

Power,OKS004,Sources: 3,Power per source: 15.9 mW (avg),Total input: 47.8 mW,Total absorbed: 42.8134 mW,Absorption ratio: 89.54%

Section,Subject,Group,Mean Fluence Rate (mW/cm²),Dose @ 300s (J/cm²),Dose @ 600s (J/cm²),Dose @ 900s (J/cm²),Therapeutic Goal: (1-4 J/cm²)

----------------------------------------

Subject: OKS006

Section,Subject,Tissue,Label,Voxels,Vol (cm³),mua (mm^-1),Mean Fluence Rate (mW/cm²),Max Fluence Rate (mW/cm²),Absorbed Power (mW),% of Total Absorbed
Layer,OKS006,femur-bone,1,153814,153.814000,0.0130,6.050728e-01,1.401778e+03,12.098926,28.0773
Layer,OKS006,tibia-bone,2,94670,94.670000,0.0130,2.760452e-02,2.446489e+00,0.339732,0.7884
Layer,OKS006,fibula-bone,3,9911,9.911000,0.0130,1.310096e-03,5.632013e-02,0.001688,0.0039
Layer,OKS006,patella-bone,4,12343,12.343000,0.0130,1.043041e+00,1.589030e+02,1.673653,3.8840
Layer,OKS006,lm-men,5,2476,2.476000,0.0060,1.422264e+00,1.735477e+01,0.211292,0.4903
Layer,OKS006,mm-men,6,1969,1.969000,0.0060,4.888704e-02,6.037127e-01,0.005776,0.0134
Layer,OKS006,fc-cart,7,8564,8.564000,0.0050,1.761596e+00,6.706385e+02,0.754315,1.7505
Layer,OKS006,ltc-cart,8,1494,1.494000,0.0050,9.035583e-01,4.235785e+00,0.067496,0.1566
Layer,OKS006,mtc-cart,9,572,0.572000,0.0050,6.398293e-02,3.293454e-01,0.001830,0.0042
Layer,OKS006,pat-cart,10,5871,5.871000,0.0050,7.415540e-02,1.489034e+00,0.021768,0.0505
Layer,OKS006,muscle,11,434802,434.802000,0.0180,3.385097e-01,1.101487e+03,26.493248,61.4814
Layer,OKS006,adipose,12,255564,255.564000,0.0057,8.606829e-02,9.925159e+00,1.253770,2.9096
Layer,OKS006,skin,13,92653,92.653000,0.0046,2.546994e-02,2.966851e+00,0.108554,0.2519
Layer,OKS006,synovial,14,26259,26.259000,0.0002,1.131097e+00,6.232494e+02,0.059403,0.1379

Section,Subject,Group,Total Voxels,Total Vol (cm³),Mean Fluence Rate (mW/cm²),Max Fluence Rate (mW/cm²),Absorbed Power (mW),% of Total Absorbed
Group,OKS006,Bone,270738,270.738000,4.010121e-01,1.401778e+03,14.113997,32.7536
Group,OKS006,Cartilage,16501,16.501000,1.024677e+00,6.706385e+02,0.845409,1.9619
Group,OKS006,Meniscus,4445,4.445000,8.138999e-01,1.735477e+01,0.217067,0.5037
Group,OKS006,Synovial,26259,26.259000,1.131097e+00,6.232494e+02,0.059403,0.1379
Group,OKS006,Muscle,434802,434.802000,3.385097e-01,1.101487e+03,26.493248,61.4814
Group,OKS006,Adipose,255564,255.564000,8.606829e-02,9.925159e+00,1.253770,2.9096
Group,OKS006,Skin,92653,92.653000,2.546994e-02,2.966851e+00,0.108554,0.2519
Group,OKS006,TOTAL,1100962,1100.962000,,,43.091450,100.0000

Power,OKS006,Sources: 3,Power per source: 15.9 mW (avg),Total input: 47.8 mW,Total absorbed: 43.0914 mW,Absorption ratio: 90.13%

Section,Subject,Group,Mean Fluence Rate (mW/cm²),Dose @ 300s (J/cm²),Dose @ 600s (J/cm²),Dose @ 900s (J/cm²),Therapeutic Goal: (1-4 J/cm²)

----------------------------------------

Subject: OKS007

Section,Subject,Tissue,Label,Voxels,Vol (cm³),mua (mm^-1),Mean Fluence Rate (mW/cm²),Max Fluence Rate (mW/cm²),Absorbed Power (mW),% of Total Absorbed
Layer,OKS007,femur-bone,1,194269,194.269000,0.0130,6.694882e-01,1.403827e+03,16.907906,39.2907
Layer,OKS007,tibia-bone,2,142930,142.930000,0.0130,1.368236e-02,1.733104e+00,0.254231,0.5908
Layer,OKS007,fibula-bone,3,11340,11.340000,0.0130,3.572542e-04,1.630623e-02,0.000527,0.0012
Layer,OKS007,patella-bone,4,16445,16.445000,0.0130,1.325508e-02,4.248339e-01,0.028337,0.0659
Layer,OKS007,lm-men,5,2930,2.930000,0.0060,6.075036e-01,4.872326e+00,0.106799,0.2482
Layer,OKS007,mm-men,6,2973,2.973000,0.0060,3.437747e-02,3.247750e-01,0.006132,0.0143
Layer,OKS007,fc-cart,7,13120,13.120000,0.0050,1.717561e+00,5.768248e+02,1.126720,2.6183
Layer,OKS007,ltc-cart,8,1709,1.709000,0.0050,3.387002e-01,1.720111e+00,0.028942,0.0673
Layer,OKS007,mtc-cart,9,1301,1.301000,0.0050,1.232331e-02,8.470571e-02,0.000802,0.0019
Layer,OKS007,pat-cart,10,6906,6.906000,0.0050,2.424474e-02,2.280899e-01,0.008372,0.0195
Layer,OKS007,muscle,11,528112,528.112000,0.0180,2.445465e-01,3.166508e+02,23.246632,54.0207
Layer,OKS007,adipose,12,300838,300.838000,0.0057,6.728324e-02,6.809718e+00,1.153757,2.6811
Layer,OKS007,skin,13,108061,108.061000,0.0046,2.121343e-02,1.910628e+00,0.105448,0.2450
Layer,OKS007,synovial,14,32595,32.595000,0.0002,8.929760e-01,6.664259e+02,0.058213,0.1353

Section,Subject,Group,Total Voxels,Total Vol (cm³),Mean Fluence Rate (mW/cm²),Max Fluence Rate (mW/cm²),Absorbed Power (mW),% of Total Absorbed
Group,OKS007,Bone,364984,364.984000,3.623130e-01,1.403827e+03,17.191000,39.9486
Group,OKS007,Cartilage,23036,23.036000,1.011317e+00,5.768248e+02,1.164835,2.7069
Group,OKS007,Meniscus,5903,5.903000,3.188531e-01,4.872326e+00,0.112931,0.2624
Group,OKS007,Synovial,32595,32.595000,8.929760e-01,6.664259e+02,0.058213,0.1353
Group,OKS007,Muscle,528112,528.112000,2.445465e-01,3.166508e+02,23.246632,54.0207
Group,OKS007,Adipose,300838,300.838000,6.728324e-02,6.809718e+00,1.153757,2.6811
Group,OKS007,Skin,108061,108.061000,2.121343e-02,1.910628e+00,0.105448,0.2450
Group,OKS007,TOTAL,1363529,1363.529000,,,43.032822,100.0000

Power,OKS007,Sources: 3,Power per source: 15.9 mW (avg),Total input: 47.8 mW,Total absorbed: 43.0328 mW,Absorption ratio: 90.00%

Section,Subject,Group,Mean Fluence Rate (mW/cm²),Dose @ 300s (J/cm²),Dose @ 600s (J/cm²),Dose @ 900s (J/cm²),Therapeutic Goal: (1-4 J/cm²)

----------------------------------------

Subject: OKS008

Section,Subject,Tissue,Label,Voxels,Vol (cm³),mua (mm^-1),Mean Fluence Rate (mW/cm²),Max Fluence Rate (mW/cm²),Absorbed Power (mW),% of Total Absorbed
Layer,OKS008,femur-bone,1,242486,242.486000,0.0130,3.678196e-01,1.400618e+03,11.594845,26.9581
Layer,OKS008,tibia-bone,2,162692,162.692000,0.0130,5.903738e-03,1.102813e+00,0.124864,0.2903
Layer,OKS008,fibula-bone,3,19702,19.702000,0.0130,1.879505e-04,1.119004e-02,0.000481,0.0011
Layer,OKS008,patella-bone,4,24098,24.098000,0.0130,7.864365e-01,1.943532e+02,2.463701,5.7281
Layer,OKS008,lm-men,5,3330,3.330000,0.0060,3.044894e-01,3.448438e+00,0.060837,0.1414
Layer,OKS008,mm-men,6,3944,3.944000,0.0060,4.905988e-03,8.497399e-02,0.001161,0.0027
Layer,OKS008,fc-cart,7,13577,13.577000,0.0050,1.655281e+00,6.751757e+02,1.123688,2.6126
Layer,OKS008,ltc-cart,8,2746,2.746000,0.0050,2.091901e-01,1.717632e+00,0.028722,0.0668
Layer,OKS008,mtc-cart,9,1404,1.404000,0.0050,1.371407e-02,8.881499e-02,0.000963,0.0022
Layer,OKS008,pat-cart,10,9135,9.135000,0.0050,4.338844e-02,2.028764e+00,0.019818,0.0461
Layer,OKS008,muscle,11,595770,595.770000,0.0180,2.435591e-01,1.119033e+03,26.118935,60.7267
Layer,OKS008,adipose,12,331894,331.894000,0.0057,6.889341e-02,8.993805e+00,1.303323,3.0302
Layer,OKS008,skin,13,118944,118.944000,0.0046,2.113241e-02,2.566693e+00,0.115624,0.2688
Layer,OKS008,synovial,14,36926,36.926000,0.0002,7.269706e-01,6.100579e+02,0.053688,0.1248

Section,Subject,Group,Total Voxels,Total Vol (cm³),Mean Fluence Rate (mW/cm²),Max Fluence Rate (mW/cm²),Absorbed Power (mW),% of Total Absorbed
Group,OKS008,Bone,448978,448.978000,2.430116e-01,1.400618e+03,14.183891,32.9776
Group,OKS008,Cartilage,26862,26.862000,8.734941e-01,6.751757e+02,1.173190,2.7277
Group,OKS008,Meniscus,7274,7.274000,1.420538e-01,3.448438e+00,0.061998,0.1441
Group,OKS008,Synovial,36926,36.926000,7.269706e-01,6.100579e+02,0.053688,0.1248
Group,OKS008,Muscle,595770,595.770000,2.435591e-01,1.119033e+03,26.118935,60.7267
Group,OKS008,Adipose,331894,331.894000,6.889341e-02,8.993805e+00,1.303323,3.0302
Group,OKS008,Skin,118944,118.944000,2.113241e-02,2.566693e+00,0.115624,0.2688
Group,OKS008,TOTAL,1566648,1566.648000,,,43.010647,100.0000

Power,OKS008,Sources: 3,Power per source: 15.9 mW (avg),Total input: 47.8 mW,Total absorbed: 43.0106 mW,Absorption ratio: 89.96%

Section,Subject,Group,Mean Fluence Rate (mW/cm²),Dose @ 300s (J/cm²),Dose @ 600s (J/cm²),Dose @ 900s (J/cm²),Therapeutic Goal: (1-4 J/cm²)

----------------------------------------

Subject: OKS009

Section,Subject,Tissue,Label,Voxels,Vol (cm³),mua (mm^-1),Mean Fluence Rate (mW/cm²),Max Fluence Rate (mW/cm²),Absorbed Power (mW),% of Total Absorbed
Layer,OKS009,femur-bone,1,221301,221.301000,0.0130,5.420141e-01,1.409381e+03,15.593275,36.3508
Layer,OKS009,tibia-bone,2,146161,146.161000,0.0130,1.092108e-02,7.608211e-01,0.207511,0.4837
Layer,OKS009,fibula-bone,3,15350,15.350000,0.0130,1.652619e-04,9.327671e-03,0.000330,0.0008
Layer,OKS009,patella-bone,4,21353,21.353000,0.0130,4.022867e-02,1.092618e+00,0.111670,0.2603
Layer,OKS009,lm-men,5,2642,2.642000,0.0060,4.380201e-01,3.659319e+00,0.069435,0.1619
Layer,OKS009,mm-men,6,2560,2.560000,0.0060,8.767512e-02,1.005027e+00,0.013467,0.0314
Layer,OKS009,fc-cart,7,13055,13.055000,0.0050,2.380830e+00,9.945421e+02,1.554087,3.6229
Layer,OKS009,ltc-cart,8,1769,1.769000,0.0050,3.191533e-01,1.282978e+00,0.028229,0.0658
Layer,OKS009,mtc-cart,9,1161,1.161000,0.0050,1.826324e-02,1.467153e-01,0.001060,0.0025
Layer,OKS009,pat-cart,10,8538,8.538000,0.0050,2.333404e-01,2.509809e+00,0.099613,0.2322
Layer,OKS009,muscle,11,548064,548.064000,0.0180,2.417607e-01,9.690382e+01,23.850058,55.5989
Layer,OKS009,adipose,12,312095,312.095000,0.0057,6.643276e-02,7.200740e+00,1.181800,2.7550
Layer,OKS009,skin,13,111993,111.993000,0.0046,1.990885e-02,2.274130e+00,0.102564,0.2391
Layer,OKS009,synovial,14,31955,31.955000,0.0002,1.307279e+00,1.228625e+03,0.083548,0.1948

Section,Subject,Group,Total Voxels,Total Vol (cm³),Mean Fluence Rate (mW/cm²),Max Fluence Rate (mW/cm²),Absorbed Power (mW),% of Total Absorbed
Group,OKS009,Bone,404165,404.165000,3.028616e-01,1.409381e+03,15.912786,37.0956
Group,OKS009,Cartilage,24523,24.523000,1.372580e+00,9.945421e+02,1.682989,3.9234
Group,OKS009,Meniscus,5202,5.202000,2.656089e-01,3.659319e+00,0.082902,0.1933
Group,OKS009,Synovial,31955,31.955000,1.307279e+00,1.228625e+03,0.083548,0.1948
Group,OKS009,Muscle,548064,548.064000,2.417607e-01,9.690382e+01,23.850058,55.5989
Group,OKS009,Adipose,312095,312.095000,6.643276e-02,7.200740e+00,1.181800,2.7550
Group,OKS009,Skin,111993,111.993000,1.990885e-02,2.274130e+00,0.102564,0.2391
Group,OKS009,TOTAL,1437997,1437.997000,,,42.896652,100.0000

Power,OKS009,Sources: 3,Power per source: 15.9 mW (avg),Total input: 47.8 mW,Total absorbed: 42.8967 mW,Absorption ratio: 89.72%

Section,Subject,Group,Mean Fluence Rate (mW/cm²),Dose @ 300s (J/cm²),Dose @ 600s (J/cm²),Dose @ 900s (J/cm²),Therapeutic Goal: (1-4 J/cm²)

----------------------------------------


============================================================
CROSS-SUBJECT DOSE SUMMARY (J/cm2)
============================================================

Cartilage Dose (J/cm2)
Subject,5',10',15'
OKS001,0.3065,0.6130,0.9195
OKS002,0.3453,0.6906,1.0359
OKS003,0.2979,0.5958,0.8937
OKS004,0.4069,0.8138,1.2206
OKS006,0.3074,0.6148,0.9222
OKS007,0.3034,0.6068,0.9102
OKS008,0.2620,0.5241,0.7861
OKS009,0.4118,0.8235,1.2353

Mean,0.3302,0.6603,0.9905
StDev,0.0503,0.1006,0.1509
CV%,15.2%,15.2%,15.2%


Muscle Dose (J/cm2)
Subject,5',10',15'
OKS001,0.0720,0.1441,0.2161
OKS002,0.0811,0.1623,0.2434
OKS003,0.0888,0.1776,0.2664
OKS004,0.1015,0.2031,0.3046
OKS006,0.1016,0.2031,0.3047
OKS007,0.0734,0.1467,0.2201
OKS008,0.0731,0.1461,0.2192
OKS009,0.0725,0.1451,0.2176

Mean,0.0830,0.1660,0.2490
StDev,0.0120,0.0239,0.0359
CV%,14.4%,14.4%,14.4%


Synovial Fluid Dose (J/cm2)
Subject,5',10',15'
OKS001,0.2353,0.4707,0.7060
OKS002,0.4390,0.8781,1.3171
OKS003,0.2698,0.5396,0.8094
OKS004,0.4262,0.8525,1.2787
OKS006,0.3393,0.6787,1.0180
OKS007,0.2679,0.5358,0.8037
OKS008,0.2181,0.4362,0.6543
OKS009,0.3922,0.7844,1.1766

Mean,0.3235,0.6470,0.9705
StDev,0.0820,0.1639,0.2459
CV%,25.3%,25.3%,25.3%

